price,first_name,last_name,above_100
66.98717931387236,Michael,Bishop,
235.33687491146662,John,Morrison,235.33687491146662
271.53420311949014,Emily,Robbins,271.53420311949014
284.6671123456588,Mr. Anthony,Dixon,284.6671123456588
28.158597169908965,Jennifer,Tate,
224.13682688387615,Stephanie,Miller,224.13682688387615
135.45494255243653,Kari,Jones,135.45494255243653
42.013804722604476,Steven,White,
242.0194491949737,Marissa,Medina,242.0194491949737
145.92112932426198,Micheal Oconnor,MD,145.92112932426198
76.45374879718241,Ashley,Gray,
5.869157416227566,Jessica,Vargas,
179.26804967407062,Katie,Larson,179.26804967407062
139.75921900745692,Jenny,Reyes,139.75921900745692
220.91816077331399,Thomas,Burns,220.91816077331399
29.273113175174824,Emily,Schroeder,
84.81435103667609,Richard,Todd,
163.95848518380512,Isaac,Roach,163.95848518380512
108.52749093037512,Paul,Smith,108.52749093037512
203.63331524933858,Erik,Morris,203.63331524933858
58.04051331911252,Kelsey,Morrow,
279.7477757083976,Annette,Jordan,279.7477757083976
285.1529003974524,Helen,Obrien,285.1529003974524
187.24303623985261,Vanessa,Bush,187.24303623985261
112.38678577005408,Daniel,Moore,112.38678577005408
103.0069033762731,Katherine,Richmond,103.0069033762731
267.97443683530656,Ashlee,Williams,267.97443683530656
14.98156069578772,Patricia,Banks,
8.64615393378677,Kristen,Brooks,
166.59448540984638,Mr. Eddie Hendrix,DDS,166.59448540984638
299.8494712649586,Emily,Gonzalez,299.8494712649586
174.1483951848662,James,Lam,174.1483951848662
89.45516949516798,Bryan,Reynolds,
120.51185179221459,Jesse,Hill,120.51185179221459
169.00893803275304,Brandy,Adams,169.00893803275304
0.5994980513583825,Glenn,Cowan,
286.6784338364604,Gregory,Ramos,286.6784338364604
286.68163765064753,Stefanie,Carson,286.68163765064753
19.877523664607327,Kaitlin,Holland,
191.02034396650777,Rebecca,Mitchell,191.02034396650777
41.71646311506787,Alexander,Walsh,
134.99647318986786,Christopher,Gomez,134.99647318986786
17.874826003057176,Amy,Ramsey,
235.99149238759028,Frank,Anthony,235.99149238759028
191.76365380901103,Lori,Peters,191.76365380901103
149.88304216224992,Sheila,Armstrong,149.88304216224992
104.4335123859645,Arthur,Chan,104.4335123859645
297.02126876121486,Debra,Sanchez,297.02126876121486
43.27833999428104,Brett,Murphy,
211.6651983199069,Christopher,Walls,211.6651983199069
96.03417164118488,Sandra,Bowman,
11.488594818700516,Anna,Gonzalez,
69.2179169952384,Amy,Collier,
298.6007538883114,Anthony,Jones,298.6007538883114
20.19448209414171,Kristin,Brown,
187.56478649070996,Edward,Ruiz,187.56478649070996
174.51532485751738,Margaret,Bolton,174.51532485751738
147.04013049597063,David,Olson,147.04013049597063
265.27893383646483,Connor,Reynolds,265.27893383646483
227.69978005087142,Bradley,Santana,227.69978005087142
168.5554334298901,Sheila,Newton,168.5554334298901
101.62391932588949,Teresa,Shah,101.62391932588949
50.52947047564537,Dana,Callahan,
241.32323096059105,Mitchell,Smith,241.32323096059105
170.8624816184864,Stephanie,Watts,170.8624816184864
233.1669139487384,Brent,Hayden,233.1669139487384
35.9158147511759,Joseph,Hill,
11.858306968253295,David,Roberts,
13.110575200698259,Mark,Ramirez,
260.91535541682845,Maria,Gonzalez,260.91535541682845
77.71592830395397,Jessica,Lewis,
23.378175278642413,Ashley,Campbell,
142.96230472268317,Thomas,Terrell,142.96230472268317
201.16157904266262,Catherine,Williams,201.16157904266262
145.07209157760843,Kelly,Snyder,145.07209157760843
129.85968030457872,Ronald,Scott,129.85968030457872
52.35347543605674,Randall,Hill,
181.91876092268117,Daniel,Raymond,181.91876092268117
150.4503841778569,Nicholas,Williams,150.4503841778569
209.05295788008985,Patrick,Roth,209.05295788008985
76.33322232375286,April,Madden,
24.090356167032574,Jessica,Harris,
118.0875678355262,Jared,Haney,118.0875678355262
118.5125307445707,Jamie,Harding,118.5125307445707
259.9977721416878,Randall,Hall,259.9977721416878
123.27487370217234,Luis,Hart,123.27487370217234
281.9905560841715,Wendy,Grimes,281.9905560841715
21.03394650775361,Sarah,Duran,
9.059357756544252,Alexandra,Harris,
127.75633651859198,Carol,Rose,127.75633651859198
187.76174884158604,Rachel,Walker,187.76174884158604
263.5037463284648,Caitlin,Franklin,263.5037463284648
92.19530949009388,Michael,Ramos,
2.627781407280838,Charles,Palmer,
255.4442720531131,Penny,Richards,255.4442720531131
89.16596864576967,Adam,Clark,
223.3339258384851,James,Turner,223.3339258384851
102.3886839415033,Brandon,Nguyen,102.3886839415033
30.911788838143806,Alexander,Bryan,
281.4170424655644,Sharon,Gross,281.4170424655644
110.85016425150185,Benjamin,Bonilla,110.85016425150185
236.68538158903,Paula,Woodward,236.68538158903
296.62284550030097,Karen,Carr,296.62284550030097
255.98030058380346,Megan,Bell,255.98030058380346
32.465101978438845,Ashley,Vance,
190.36742302439305,William,Fernandez,190.36742302439305
129.76658779108712,Amy,Davis,129.76658779108712
151.14433139425026,Christopher,Garcia,151.14433139425026
113.4423622563872,Brian,Houston,113.4423622563872
44.00326281340175,George,Compton,
151.8729927773679,Noah,Gilmore,151.8729927773679
247.07279565421499,Jeff,Gonzalez,247.07279565421499
274.3718989703732,Jennifer,Nguyen,274.3718989703732
196.4261878149229,Eric,Hernandez,196.4261878149229
78.97923659483506,Jonathan,Hill,
149.92484415400844,Kayla,Porter,149.92484415400844
143.69040195069505,Melissa,Davenport,143.69040195069505
82.78471872796688,Diane,Martin,
153.33204068414008,Kendra,Mckinney,153.33204068414008
282.8912648495349,Sarah,Perez,282.8912648495349
258.39922226517916,Stephanie,Delgado,258.39922226517916
81.28386961304714,Randy,Williams,
71.34723749720266,Amy,Carroll,
170.64838592850583,Yolanda,Lee,170.64838592850583
191.88822573670888,Nicole,Moore,191.88822573670888
255.39486780665283,Elizabeth,Davis,255.39486780665283
243.47942311786662,Sarah,Johnson,243.47942311786662
115.3137799636672,Jared,Walker,115.3137799636672
162.94812050965675,Miranda,Hardin,162.94812050965675
39.86172344746215,Courtney,Hurst,
180.37575657464282,Brooke,Cook,180.37575657464282
112.50147443888487,Brenda,Jackson,112.50147443888487
123.65468750405958,Paul,Thomas,123.65468750405958
40.35407950112143,Jennifer,Acevedo,
253.86296464145775,Sarah,Mason,253.86296464145775
26.1828260932929,Christopher,Alexander,
102.99226258474444,Wanda,Douglas,102.99226258474444
83.98169128361741,Beth,Carter,
170.03012419187877,Jennifer,Walker,170.03012419187877
231.33329554004632,Rachel,Jones,231.33329554004632
137.27494395740197,Wanda,Miller,137.27494395740197
200.6690594530701,Derek,Garner,200.6690594530701
172.76757877933198,Christina,Allen,172.76757877933198
146.74793588068954,Karen,Warner,146.74793588068954
258.38838390224305,Alisha,Henderson,258.38838390224305
38.179576632347455,Gregory,Perkins,
191.96750920092998,Ryan,Thompson,191.96750920092998
245.44474370363332,James,Caldwell,245.44474370363332
211.5653631269524,Robert,Gregory,211.5653631269524
223.2457480243871,Tom,Bell,223.2457480243871
167.97565092397414,David,Farmer,167.97565092397414
33.419012650229966,Melanie,Smith,
41.90111282195323,Michael,Ryan,
50.129892350384324,Monica Atkins,DVM,
60.63177629313999,Timothy,Phillips,
174.7894413344185,Brent,Maddox,174.7894413344185
99.40916647750086,Micheal,Price,
75.29031178561668,Kimberly,Fox,
191.36379270736302,Briana,Sanchez,191.36379270736302
63.26537976449478,Justin,Roth,
48.760773281165136,Michael,Perez,
158.92342094510911,Edward,Manning,158.92342094510911
115.92212519626459,Lauren,Scott,115.92212519626459
167.4878662117087,Kevin,Vargas,167.4878662117087
135.04539425797364,Patrick,Snyder,135.04539425797364
93.74528604678306,Connor,Navarro,
138.7809240439363,Robert,Wilcox,138.7809240439363
156.50337619878496,Lauren,Evans,156.50337619878496
288.7422466783773,Christopher,Garza,288.7422466783773
16.62662679186998,Thomas,Pena,
296.09847436943335,Kelly,Young,296.09847436943335
105.23300323163252,Erin,Vance,105.23300323163252
32.31777016101308,Catherine,Nguyen,
124.44586986291424,Jeremy,Wong,124.44586986291424
46.929501357737806,Robert,Fitzgerald,
29.46426982327007,Elizabeth,Jennings,
71.52647557937917,James,Cobb,
10.23351352387748,Lori,Mcbride,
70.98225057773665,Daniel,Hobbs,
30.746616666954647,William,Moses,
32.285984238887266,Michael,Francis,
134.06148702798706,Kevin,Chapman,134.06148702798706
177.3491289706542,Mark,Allen,177.3491289706542
101.35374103430745,Lauren,Fisher,101.35374103430745
233.27130662539798,Matthew,Wilkinson,233.27130662539798
276.8335687531996,Chad,Hanson,276.8335687531996
111.31264800515206,Cynthia,Atkins,111.31264800515206
219.05423663932808,Jodi Meyer,DDS,219.05423663932808
168.08848977908292,John Dixon,Jr.,168.08848977908292
129.73994167630178,Wanda,Dunn,129.73994167630178
172.00458857270547,Sarah,Chang,172.00458857270547
107.32594278869315,Matthew,Lee,107.32594278869315
77.70976176133664,Nichole,Ellis,
153.9316382131383,Derek,Adams,153.9316382131383
180.16105153244203,Mrs. Sara,Tran,180.16105153244203
263.6305882431429,Gary,Jones,263.6305882431429
180.95029030518413,Julie,Robbins,180.95029030518413
281.22668300965256,Mark,King,281.22668300965256
127.89668883953459,Mark,Sharp,127.89668883953459
86.71330828133684,Bianca,Jones,
248.83827726170372,Melanie,Johnson,248.83827726170372
134.56518968741221,Carly,Young,134.56518968741221
148.66980765077938,Elizabeth,Martin,148.66980765077938
82.95469821401842,Nicole,Rogers,
119.61875578824561,Mary,Jackson,119.61875578824561
65.33904498830836,Renee,Carney,
168.64219133133543,Gregory,Wheeler,168.64219133133543
199.7015258668716,Thomas,Vargas,199.7015258668716
160.61617692634658,Justin,Mcguire,160.61617692634658
81.28868068373845,Shawn,Hamilton,
123.52750346369409,Robert,Mercer,123.52750346369409
141.23446529469672,Sean,Gonzalez,141.23446529469672
7.945673812614528,Steven,Powell,
264.9958559560029,Alexander,Jones,264.9958559560029
6.121400050321967,Jeff,Smith,
23.834514830597982,Alison,Morris,
138.15170550707847,Douglas,Kemp,138.15170550707847
283.15555150675567,April,Martinez,283.15555150675567
227.28663305527516,Allison,Alvarez,227.28663305527516
270.5970022791228,Cheyenne,Richards,270.5970022791228
75.6325926995284,Meghan,Lynch,
30.7372200060559,David,Gomez,
266.05068339656714,Adam,Lee,266.05068339656714
270.23540865662255,Michael,Parsons,270.23540865662255
163.57921456971627,Stephen,Bennett,163.57921456971627
96.12639817618195,Jose,Lyons,
175.75452018651592,Samantha,Cantrell,175.75452018651592
32.76261139185318,Glenda,Carlson,
78.20738875820163,Glenn,Thornton,
50.831253678990485,Tanya,Ward,
131.8286786792972,Matthew,Wright,131.8286786792972
137.79956185809885,Doris,Jackson,137.79956185809885
261.0623529623064,Jose,Clark,261.0623529623064
142.0125422283213,Amber,Cabrera,142.0125422283213
57.53893659853432,Travis,Valdez,
117.182679330107,Deborah,Smith,117.182679330107
135.90123439028574,Carmen,Murillo,135.90123439028574
296.33283955197317,Justin,Long,296.33283955197317
203.13945972532284,Meghan,Clark,203.13945972532284
153.15975410182597,Diane Hall,DDS,153.15975410182597
274.21809185796525,Thomas,Barnett,274.21809185796525
118.63989025057394,Cathy,Hall,118.63989025057394
216.79248060554528,Robert,Keith,216.79248060554528
79.90562522204527,Claudia,Lawson,
21.220906155312115,Gabriel,Hall,
156.0483088818431,Chelsea,Cunningham,156.0483088818431
9.029249741104694,Anthony,Jackson,
130.81593472370946,Deanna,Taylor,130.81593472370946
48.068948389045886,Teresa,Miller,
90.5698902263355,Joseph,Oconnor,
246.64527408194823,Michael,Simmons,246.64527408194823
269.78000691829686,Kimberly,Martinez,269.78000691829686
139.69161209945722,Lori,Serrano,139.69161209945722
87.76455914523098,Richard,Wilkins,
155.07530869815,Rhonda,Mills,155.07530869815
242.91940943613602,Jessica,Robinson,242.91940943613602
90.80704330569937,Anita,Velez,
150.84760798370692,Brittany,Bauer,150.84760798370692
199.84481812454084,James,Hernandez,199.84481812454084
110.25360146225657,James,Bishop,110.25360146225657
239.21864482260625,Joseph,Chase,239.21864482260625
256.0596953767281,Lisa,Flores,256.0596953767281
293.07470042516763,Matthew,Hayes,293.07470042516763
217.43781830805526,Michelle,Norton,217.43781830805526
270.03725455642507,Alyssa,Phillips,270.03725455642507
281.82092474714995,Heather,Mendoza,281.82092474714995
5.820093319303544,Lisa,Quinn,
146.4288045871763,Joe,Le,146.4288045871763
45.09060061629866,Heather,Valenzuela,
101.16666865392408,Christine Herman,MD,101.16666865392408
245.3573392529459,Luke,Saunders,245.3573392529459
155.48719182399873,Lisa,Bailey,155.48719182399873
172.56054348711518,Ryan,Kelly,172.56054348711518
48.522613491155404,Julie,White,
31.523161012334644,Travis,Bowman,
171.00490962095301,Kelsey,Mccann,171.00490962095301
159.7550693560867,Elizabeth,Brewer,159.7550693560867
140.1469564629379,Deborah,Valencia,140.1469564629379
66.7294194128261,Joseph,Barry,
208.5365427493654,James,Holmes,208.5365427493654
214.7712873023352,Samantha,Stephenson,214.7712873023352
162.31189349609312,Michelle,Holt,162.31189349609312
133.7689666320858,Rachael Gardner,DDS,133.7689666320858
104.20209892331866,Emily,Goodman,104.20209892331866
212.70308437425768,April,Allen,212.70308437425768
142.12374874315168,Omar,Nelson,142.12374874315168
122.87141030365684,Deborah,Cherry,122.87141030365684
128.22534224427326,Shane,Ford,128.22534224427326
287.03974937513806,Allison,Moore,287.03974937513806
128.72308307374092,Chad,Mendoza,128.72308307374092
210.66089296535682,Adam,Reyes,210.66089296535682
237.3154639393701,Donna,Olson,237.3154639393701
18.44882541423481,Robert,Wilkerson,
44.310175002382174,Michael,Mack,
230.36238548438854,Matthew,Woodward,230.36238548438854
75.75588753931906,Hannah,Sparks,
266.1974194251545,Rebecca,Guzman,266.1974194251545
21.710141844952453,Chad,Gonzalez,
209.64838445667684,Gina,Lawson,209.64838445667684
109.5227015751358,Erin,Dawson,109.5227015751358
147.05473449497268,John,Hunter,147.05473449497268
44.00684079676047,Dwayne,Nguyen,
37.11677495018464,Nicole,Floyd,
8.316165245028584,Gina,Morton,
146.43143875218644,David Blair,MD,146.43143875218644
92.92142228946553,Mark,Mccarty,
167.1786107072609,Alicia,Fleming,167.1786107072609
74.42711352427392,Tara,Brennan,
67.13586314997553,Sherry,Perez,
50.971419380396824,Michael,Cervantes,
201.4060948625575,Tyler,Faulkner,201.4060948625575
171.87541498667716,Andrew,Martinez,171.87541498667716
288.039679694598,James,Young,288.039679694598
131.1020173983755,Joanna,Stanley,131.1020173983755
174.55181879417395,Christina,Mosley,174.55181879417395
161.71041085997047,Paul French,III,161.71041085997047
279.10694202386526,Michael,Lee,279.10694202386526
296.8118485628532,Benjamin Lewis,MD,296.8118485628532
273.336458344873,Melanie,Acosta,273.336458344873
212.39777863068485,Ian,Riley,212.39777863068485
248.8920141828374,Jennifer,Gay,248.8920141828374
11.738391274010885,Andrew,Herring,
129.65719709172225,Lauren,Green,129.65719709172225
54.28240154758782,Dawn,Duffy,
229.00650479074886,Timothy,Ho,229.00650479074886
112.3633536648036,Ashley,Mendez,112.3633536648036
213.84040141311905,James,Bond,213.84040141311905
280.42873160041984,Cody,Horn,280.42873160041984
2.2676748385702545,Emily,Bass,
54.69341531116915,Julia,Boyd,
206.52896085407303,Anna,Lee,206.52896085407303
31.039915791433824,Amy,Wood,
232.47988378614812,Patrick,Elliott,232.47988378614812
104.30635105586948,Michelle,Miles,104.30635105586948
28.459012769647867,Jenny,Martin,
186.67627705069808,Taylor,Carter,186.67627705069808
187.80964343272743,Nicholas,Steele,187.80964343272743
257.68941480957056,Bonnie,Reed,257.68941480957056
65.05790903401254,Tonya,Carter,
274.8825579869071,Allison,Patterson,274.8825579869071
200.1558758016828,Gabriel,Cooper,200.1558758016828
68.85641269218281,Cindy,Ward,
149.20594605005846,Brooke,Owens,149.20594605005846
4.064580469974366,Matthew,Blake,
67.38695804958088,Krystal,Jackson,
240.889716127186,Eric,Phelps,240.889716127186
172.1054695169251,Samuel,Cook,172.1054695169251
199.09787751462653,Pamela,Stein,199.09787751462653
33.29299155520186,Allison,Brown,
13.62390907955292,Taylor,Williams,
261.6022135907719,Laura,Carroll,261.6022135907719
245.85543828471512,Connor,Robinson,245.85543828471512
240.04432957797104,Shelby,Johnson,240.04432957797104
18.601997338527426,Andrew,Mora,
259.0365461266745,Ethan,Pacheco,259.0365461266745
98.31405644196288,Jeremy,Webb,
244.86546828394225,Damon,Garrett,244.86546828394225
175.09572119200112,Kimberly,Stanley,175.09572119200112
17.154083292459966,Bryce,Grant,
272.57166293859325,Bethany,Woods,272.57166293859325
66.17386402873898,Emily,Frye,
105.53868043177731,Mr. Gregory,Horn,105.53868043177731
258.7525530572229,Barry,Sullivan,258.7525530572229
163.54530417560025,Jeremiah,Ayala,163.54530417560025
296.67912563956963,Holly,Johnson,296.67912563956963
286.5162330239571,Teresa,Molina,286.5162330239571
265.86948169598315,Sarah,Taylor,265.86948169598315
85.43939930614157,Kimberly,Howard,
264.8900668214042,Kimberly,Little,264.8900668214042
207.24316805284786,Nancy,Hart,207.24316805284786
165.00905607335233,Nicole,Perkins,165.00905607335233
222.41526273441045,Brandon,Olson,222.41526273441045
77.53704512988013,Richard,Bush,
192.64100805048028,Bryan,Evans,192.64100805048028
3.3614413430226313,Monica,Watson,
274.3096500264556,Curtis,Fleming,274.3096500264556
216.86176705873243,Crystal,Sosa,216.86176705873243
202.56200679860896,Eugene,Morris,202.56200679860896
288.6314867344812,Logan,Bailey,288.6314867344812
132.92151935389245,Brandi,Bauer,132.92151935389245
268.1388358040419,Jasmine,Walters,268.1388358040419
187.82070391189686,Luke,Allison,187.82070391189686
57.813405727633715,Christopher,Brooks,
180.4069737163232,Vanessa,Riley,180.4069737163232
99.92058008280537,Scott,Young,
203.6202471096199,Thomas,May,203.6202471096199
179.02914687545356,Pam,Villegas,179.02914687545356
114.97684217207504,Amy,Sims,114.97684217207504
141.8351960025339,Zachary,Graham,141.8351960025339
243.28992170611357,James,Chan,243.28992170611357
138.44736586379477,Felicia,Archer,138.44736586379477
288.74604768596106,Kimberly,Brady,288.74604768596106
19.14837929214953,Terri,Perez,
5.657865331223401,Jonathan,Barker,
149.4941189507129,Courtney,Brooks,149.4941189507129
93.90576331659595,Gabriel,Lowe,
66.60014485911945,Christopher,White,
95.58251088894414,Sandra,Murphy,
10.908411762786619,Jessica,Krueger,
249.39619317286937,Jonathon,Burns,249.39619317286937
273.9394907508388,Mary,Miller,273.9394907508388
180.25988480465276,Colin,Rodriguez,180.25988480465276
146.68502702427895,Joshua,Rice,146.68502702427895
110.06358891594813,Gregory,Cruz,110.06358891594813
291.24018495882433,Olivia Rivera,MD,291.24018495882433
7.5767544639578785,Jessica Larsen,MD,
36.738252534368186,Troy,Byrd,
185.36670947734711,Matthew,Rogers,185.36670947734711
214.86573937439456,Sandra,Steele,214.86573937439456
106.12102781252787,Lucas,Price,106.12102781252787
188.2647734624376,Faith,Scott,188.2647734624376
282.43441406805147,James,Fox,282.43441406805147
155.0512496244383,Lisa,Summers,155.0512496244383
275.8859259121772,Raymond,Perry,275.8859259121772
162.47175212543374,Edward,Little,162.47175212543374
86.57153881697258,Mr. Donald,Sanchez,
144.96532708970153,Nicole,Casey,144.96532708970153
265.173647558812,Christopher,Hansen,265.173647558812
120.53006496440409,John,Mays,120.53006496440409
63.96076750418522,Monique,Marshall,
17.6367668458273,David,Fernandez,
202.30959958539586,Jo,Smith,202.30959958539586
278.09260501676016,Larry,Carlson,278.09260501676016
67.58767704402497,Sherry,Scott,
268.8755967142079,Jennifer,Harris,268.8755967142079
9.659905480973496,Nicolas,Singleton,
52.22049871447657,Debra Adams,DVM,
224.19115703180225,James,Kirby,224.19115703180225
270.50865025725,Ronald,Jones,270.50865025725
297.97738013747687,Amy,Mcdonald,297.97738013747687
55.1271220536382,Kimberly,Matthews,
74.0131855892853,Paul,Floyd,
182.03237873239627,Steve,Brown,182.03237873239627
83.65951376397284,David,Shaw,
123.40921898445605,Patricia,Hamilton,123.40921898445605
59.07931352623269,Christopher,Erickson,
6.620988423339613,Mackenzie,Hill,
97.96401358284244,Charles,Pham,
18.273277727057227,Tony,King,
92.87861731168269,Edward,James,
63.10044602811639,Colleen,Lee,
86.42994031993045,Bethany,Floyd,
33.69227955498106,Carol,Schroeder,
297.46532240948363,Bonnie,Peterson,297.46532240948363
256.38981212824433,Michael,Anderson,256.38981212824433
189.79814414574048,Sheri,Dorsey,189.79814414574048
91.07261796360277,Savannah Mendoza,PhD,
274.47874650298246,Douglas,Watson,274.47874650298246
57.779089189309204,Ronald,Ward,
274.21872690010156,Kenneth,Villarreal,274.21872690010156
228.7978951449347,Tiffany,Robinson,228.7978951449347
161.2557332229145,Patrick,Swanson,161.2557332229145
24.17428437062668,Jocelyn,Rogers,
182.25504403601084,Danny,Perez,182.25504403601084
265.0416522879056,Rachel,Gregory,265.0416522879056
231.8302148713806,Scott,Welch,231.8302148713806
232.9420716664016,Adam,Jackson,232.9420716664016
12.083196067512445,Kyle,Novak,
168.45548271625444,Matthew,Allen,168.45548271625444
172.27711407381898,Shannon,Allen,172.27711407381898
58.431006730959034,Whitney,Harris,
180.76212165150773,Scott,Morrison,180.76212165150773
261.69866705007314,Jessica,Schmidt,261.69866705007314
271.1229328200293,Kristi,Taylor,271.1229328200293
287.38915210935954,Joan,Garcia,287.38915210935954
277.50945588204246,Shane,Evans,277.50945588204246
154.88591727176447,Jody,Fox,154.88591727176447
132.7802031823227,Shawn,Jacobs,132.7802031823227
113.09762566452723,Heather,Ray,113.09762566452723
112.6553766790806,Mary,Aguirre,112.6553766790806
80.3281868408903,Scott,Williams,
248.48826687238937,Ryan,Cole,248.48826687238937
114.39047527596236,Melody,Savage,114.39047527596236
97.72751843573431,Lori,Reese,
25.48969256843489,Nina,Parker,
123.17743509849319,Tamara,Taylor,123.17743509849319
65.60168668206622,Mark,Salinas,
132.7947467243259,Thomas,Blankenship,132.7947467243259
286.0928823346921,Dr. Traci,Rice,286.0928823346921
42.3372143475091,Angela,Cox,
13.80917322359504,Janet,Young,
112.1605744055973,Francisco,Johnston,112.1605744055973
264.6237188946639,William,Russell,264.6237188946639
149.14368984142806,Alexander,Harrington,149.14368984142806
93.99806835470578,David Mendoza,MD,
213.66020358351955,Christine,Lee,213.66020358351955
175.74310734600536,Michelle,Johnson,175.74310734600536
236.76764129412425,Kelsey,Nelson,236.76764129412425
89.9557575280463,Diane,Thompson,
278.12149049731306,Tara,Smith,278.12149049731306
116.11913132846144,Marcus,Santiago,116.11913132846144
33.825225320882325,Laura,Bean,
246.31179786576885,Michelle,Navarro,246.31179786576885
76.55786255724124,Lisa,Good,
129.5066529243843,Miranda,Knapp,129.5066529243843
166.14341137047512,Christopher,Smith,166.14341137047512
273.48502314708594,Victoria,Miller,273.48502314708594
213.84759865393573,Sarah,Hogan,213.84759865393573
48.791912240010525,Dawn,Robertson,
113.06029113625328,William,Jenkins,113.06029113625328
173.72316376946526,Pam,Thompson,173.72316376946526
42.77281934616522,Stephen,Berry,
282.64985891200297,Mark,Young,282.64985891200297
185.3727205167824,Anthony,Valdez,185.3727205167824
154.26435692005987,Elizabeth,Salinas,154.26435692005987
182.47195364385655,Michael,Robinson,182.47195364385655
96.18391441230487,Gregory,Buck,
219.35325510108242,Sydney,Alexander,219.35325510108242
204.4810593194686,Janet,Rubio,204.4810593194686
256.3043922754627,Thomas,Ferguson,256.3043922754627
94.02821568080334,Vincent,Leblanc,
47.482965286312634,Justin,Martinez,
116.73258724842091,Rhonda,Adams,116.73258724842091
183.7259617803485,Lisa,Martin,183.7259617803485
280.9491886439093,David,Medina,280.9491886439093
44.78343427983471,Karen,Mckee,
19.21140291120329,Lisa,Cantrell,
124.82304910112292,Anna,Guzman,124.82304910112292
51.93399200935614,Daniel Carroll,DDS,
74.56574506386411,Erin,Garcia,
158.69272647161546,Jennifer,Scott,158.69272647161546
190.57093250908875,Jacqueline,Robinson,190.57093250908875
169.38121480961274,Bridget,Santos,169.38121480961274
19.672994398999354,Candace,Soto,
38.15792610720163,Felicia,Myers,
58.413077037784966,Grace,Adams,
10.750008431043012,Micheal,Wong,
119.9985057349755,Jordan,Knight,119.9985057349755
142.13224100191917,Justin,Wright,142.13224100191917
115.36822898430565,James,Holt,115.36822898430565
270.5319155166101,Anthony,Cooke,270.5319155166101
55.440150552975844,Jennifer,Jacobson,
140.28030055348358,Geoffrey,Franklin,140.28030055348358
243.3479218500385,Rodney,Lozano,243.3479218500385
135.16260967262699,Darlene,Lewis,135.16260967262699
286.1402134291205,Robin,Barry,286.1402134291205
133.57907034888672,Morgan,Garcia,133.57907034888672
71.92008045396834,Michael,Rivas,
185.57039413428382,Ellen,Branch,185.57039413428382
20.398927368631263,Kathleen,Castro,
53.65062446772851,Donald,Wallace,
260.76021471469346,Alexandra,Haynes,260.76021471469346
188.68855839840262,Stacy,Carrillo,188.68855839840262
24.069934308223395,Jennifer,Henry,
116.08208822568268,Daniel,Mathis,116.08208822568268
254.47366173088932,Tyler,West,254.47366173088932
170.9767419811211,Michael,Waller,170.9767419811211
126.92838677347568,Christopher,Graham,126.92838677347568
80.48163940638204,Mark,Hernandez,
82.26788495664402,Kathy,Edwards,
213.81074436641745,David Huber,II,213.81074436641745
136.7308141950595,Tracey,Garcia,136.7308141950595
69.43177519344692,Stephanie,Underwood,
281.8903100622784,Shane,Williams,281.8903100622784
42.38188839873711,Joseph,Reed,
140.04946107683992,Dr. Elizabeth,Martin,140.04946107683992
221.04291409572446,David,Martin,221.04291409572446
181.27687022395958,Stephanie,Arnold,181.27687022395958
4.380505828818948,Rebecca,Richardson,
105.67239963484751,Danielle,Johnson,105.67239963484751
158.24294684936774,Jose,Howe,158.24294684936774
170.8627456334267,Robert,Robinson,170.8627456334267
70.4842329666822,Danny,Hart,
34.25720869823786,Robin,Booth,
20.681516087617236,Kristin,Perry,
192.74048293911795,Matthew,Peterson,192.74048293911795
278.93465357602224,Jodi,Griffin,278.93465357602224
128.0211065393102,Miguel,Lopez,128.0211065393102
184.5451242176009,Shelly,Gross,184.5451242176009
54.07631389414526,Candace,Lopez,
153.35476765998405,Ronald,Williams,153.35476765998405
120.50578249188398,Marcia,Morgan,120.50578249188398
100.27058451624205,Erica,Campbell,100.27058451624205
240.6285030112463,Anna,Green,240.6285030112463
207.22171077310279,Kimberly,Howell,207.22171077310279
57.90941988063917,Dr. Michelle,Hamilton,
225.8070777432499,Tami,Ferguson,225.8070777432499
166.3523841760994,Cynthia,Santana,166.3523841760994
110.26785952483296,Seth,Johnston,110.26785952483296
211.4734104571786,Alexis,Reynolds,211.4734104571786
33.96428539228232,Elizabeth,Schneider,
279.7193526445746,Jerry,Padilla,279.7193526445746
290.6226139408358,Martin,Miles,290.6226139408358
290.91609956887766,Karen,Williams,290.91609956887766
165.92790656822538,Amy,Barnes,165.92790656822538
137.473170355135,Christopher,West,137.473170355135
41.93668354950112,Kirsten,Cole,
118.37542257338876,Jane,Cunningham,118.37542257338876
35.820374833228215,Leonard,Hess,
13.352608304139471,Adam,Rhodes,
95.67655497809572,Derek,Richardson,
168.6353496327465,Sarah,Faulkner,168.6353496327465
106.33931399600765,Steven,Fuller,106.33931399600765
127.10354575521572,Cheyenne,Ruiz,127.10354575521572
285.20248565117834,Rachel,Romero,285.20248565117834
177.16917238351968,Greg,Baker,177.16917238351968
286.61656763244713,Ivan,Nixon,286.61656763244713
243.45194427738394,Tonya,Gonzalez,243.45194427738394
150.2335151325194,Alan,Perez,150.2335151325194
193.87499281397663,Edwin,Wilson,193.87499281397663
137.9824708229287,Micheal,Burgess,137.9824708229287
171.08391561416295,Zachary,Miller,171.08391561416295
111.02380346532956,Scott,Moreno,111.02380346532956
72.09372190903001,George,Young,
135.54680614804832,Charles,Taylor,135.54680614804832
173.42392453464774,Mario,Browning,173.42392453464774
